cart_id,session_id,user_id,cart_value,items
1108,1979,312,454.89,3
1109,1980,312,393.68,7
1110,1982,312,257.88,6
1111,1985,313,366.32,6
1112,1986,313,330.48,5
1113,1987,313,161.59,1
1114,1988,313,514.59,3
1115,1989,313,224.59,3
1116,1991,313,310.32,2
1117,1992,314,277.52,4
1118,1993,314,330.51,7
1119,1997,314,337.38,8
1120,1998,314,372.07,6
1121,2000,314,277.19,11
1122,2001,315,417.4,1
1123,2002,315,258.9,3
1124,2004,316,272.14,12
1125,2006,316,165.19,11
1126,2007,316,340.69,9
1127,2008,316,456.8,8
1128,2009,316,297.67,7
1129,2012,317,478.85,4
1130,2013,317,221.88,2
1131,2014,317,197.81,10
1132,2017,317,444.97,5
1133,2018,317,304.78,6
1134,2019,317,232.32,2
1135,2020,317,343.66,9
1136,2021,317,349.94,8
1137,2022,317,405.07,9
1138,2024,317,290.22,3
1139,2027,318,197.95,5
1140,2029,318,295.38,9
1141,2030,318,318.23,7
1142,2032,318,421.38,9
1143,2034,319,184.23,1
1144,2038,319,286.11,9
1145,2039,320,346.4,7
1146,2040,320,459.1,5
1147,2041,320,259.8,4
1148,2044,320,246.79,4
1149,2046,320,379.85,6
1150,2047,321,115.05,12
1151,2048,321,269.0,5
1152,2049,322,373.16,12
1153,2051,323,351.75,6
1154,2052,323,338.2,2
1155,2055,323,172.39,5
1156,2057,323,205.23,3
1157,2059,323,440.84,5
1158,2062,323,311.51,9
1159,2063,324,300.34,4
1160,2064,324,248.94,10
1161,2066,324,321.67,10
1162,2067,324,276.05,11
1163,2068,324,397.12,11
1164,2069,324,225.16,7
1165,2071,324,395.14,10
1166,2075,324,467.99,5
1167,2077,325,375.61,9
1168,2078,325,208.94,6
1169,2079,325,393.9,11
1170,2080,325,275.93,6
1171,2082,326,272.9,7
1172,2083,326,332.17,5
1173,2084,326,297.75,12
1174,2087,326,278.24,9
1175,2088,326,381.74,9
1176,2089,326,330.4,10
1177,2092,326,147.94,8
1178,2093,326,412.08,2
1179,2094,327,427.91,1
1180,2096,327,374.13,3
1181,2097,327,379.44,3
1182,2098,327,299.99,4
1183,2101,327,212.33,11
1184,2102,327,335.99,8
1185,2105,327,459.33,2
1186,2111,329,344.55,3
1187,2112,329,469.54,9
1188,2114,329,473.9,5
1189,2115,329,316.76,1
1190,2116,329,278.26,12
1191,2117,329,281.38,11
1192,2120,330,308.62,6
1193,2121,330,232.34,7
1194,2124,330,370.12,1
1195,2125,330,406.11,8
1196,2127,330,153.45,4
1197,2128,331,480.57,8
1198,2130,331,272.48,10
1199,2131,331,293.42,10
1200,2132,331,347.7,4
1201,2135,334,244.54,12
1202,2138,335,266.82,3
1203,2141,336,245.22,4
1204,2142,336,319.86,6
1205,2144,336,267.67,4
1206,2145,336,353.93,3
1207,2147,336,201.58,5
1208,2149,337,359.98,2
1209,2151,337,218.57,2
1210,2152,337,410.98,5
1211,2153,337,393.15,11
1212,2154,337,127.46,3
1213,2155,338,395.82,12
1214,2156,338,85.07,4
1215,2157,338,214.54,7
1216,2158,338,412.98,11
1217,2160,338,271.29,9
1218,2162,339,460.46,3
1219,2165,339,383.71,3
1220,2166,340,281.37,8
1221,2168,340,268.39,1
1222,2169,340,455.3,3
1223,2170,340,276.89,10
1224,2171,341,152.58,8
1225,2172,341,236.46,2
1226,2173,341,331.1,4
1227,2175,342,249.31,8
1228,2177,342,535.14,10
1229,2179,342,261.78,3
1230,2181,342,263.83,1
1231,2183,343,231.33,8
1232,2185,343,399.32,3
1233,2186,343,294.89,11
1234,2187,343,393.25,2
1235,2188,343,423.93,6
1236,2191,344,352.7,11
1237,2192,345,347.77,8
1238,2194,345,211.95,8
1239,2195,345,183.7,11
1240,2197,346,185.34,4
1241,2199,346,326.52,2
1242,2201,346,527.4,5
1243,2202,346,268.99,1
1244,2203,346,412.24,3
1245,2204,347,367.28,10
1246,2207,348,323.05,5
1247,2208,348,298.11,12
1248,2210,348,281.28,1
1249,2211,349,279.62,8
1250,2212,349,374.48,2
1251,2214,349,397.45,3
1252,2215,349,281.84,2
1253,2216,349,280.6,11
1254,2220,349,267.6,9
1255,2222,350,410.01,11
1256,2223,350,399.13,11
1257,2226,350,452.88,6
1258,2229,352,246.94,8
1259,2230,353,264.41,7
1260,2231,353,468.9,9
1261,2232,353,439.15,2
1262,2233,353,230.83,8
1263,2234,353,239.47,2
1264,2235,353,342.8,11
1265,2237,353,431.76,9
1266,2238,353,238.62,4
1267,2239,354,327.82,8
1268,2240,354,418.03,1
1269,2241,354,301.74,2
1270,2242,354,313.13,8
1271,2244,354,447.92,10
1272,2246,354,282.41,8
1273,2248,355,434.12,11
1274,2249,355,306.53,6
1275,2250,355,222.31,10
1276,2251,355,370.1,12
1277,2252,355,264.53,2
1278,2254,355,214.62,7
1279,2256,356,496.83,8
1280,2258,356,357.74,11
1281,2261,356,291.29,3
1282,2262,356,292.93,6
1283,2263,356,457.77,8
1284,2264,356,464.46,1
1285,2266,357,270.96,6
1286,2267,357,343.81,10
1287,2268,357,286.95,5
1288,2270,357,389.11,6
1289,2272,357,288.15,5
1290,2273,357,146.11,6
1291,2275,358,227.18,1
1292,2276,358,413.76,6
1293,2277,358,255.21,10
1294,2278,358,390.68,2
1295,2279,358,353.43,2
1296,2280,358,255.88,8
1297,2282,359,306.06,5
1298,2285,359,263.72,1
1299,2287,359,285.77,12
1300,2288,359,159.34,4
1301,2293,360,309.66,12
1302,2295,360,267.92,7
1303,2298,361,326.89,7
1304,2301,362,367.43,1
1305,2302,362,375.86,3
1306,2303,362,268.93,1
1307,2304,362,262.02,11
1308,2305,362,306.36,11
1309,2309,363,418.45,8
1310,2310,363,273.73,10
1311,2311,363,258.42,10
1312,2314,363,220.94,6
1313,2315,363,365.68,4
1314,2316,363,293.78,9
1315,2318,364,229.51,1
1316,2319,364,248.28,1
1317,2320,364,380.22,5
1318,2322,364,332.96,11
1319,2324,364,259.77,2
1320,2325,364,371.69,5
1321,2327,365,413.15,10
1322,2328,366,379.05,5
1323,2329,366,338.61,1
1324,2330,366,470.96,9
1325,2334,366,439.19,4
1326,2335,366,325.63,2
1327,2336,366,410.83,1
1328,2338,367,378.61,1
1329,2339,367,271.97,10
1330,2340,367,464.04,10
1331,2341,367,471.85,4
1332,2342,367,427.81,11
1333,2343,367,376.73,8
1334,2344,367,405.11,1
1335,2345,367,289.87,1
1336,2346,367,418.6,9
1337,2348,368,203.91,4
1338,2352,368,290.66,10
1339,2362,370,94.28,9
1340,2363,370,356.02,5
1341,2365,370,412.67,10
1342,2367,371,468.43,4
1343,2368,371,300.64,3
1344,2369,371,340.86,4
1345,2372,372,318.7,8
1346,2373,372,482.77,3
1347,2374,372,349.87,12
1348,2375,372,486.9,5
1349,2381,373,432.05,7
1350,2383,373,387.76,4
1351,2388,373,269.9,3
1352,2391,373,222.47,10
1353,2395,374,328.02,5
1354,2397,374,328.77,8
1355,2398,375,215.27,8
1356,2405,375,417.43,11
1357,2406,375,336.55,2
1358,2407,375,372.87,2
1359,2409,375,472.89,2
1360,2412,375,250.13,10
1361,2414,375,132.55,2
1362,2415,376,267.25,3
1363,2419,376,475.7,1
1364,2420,376,320.76,8
1365,2421,377,302.93,8
1366,2422,378,273.5,11
1367,2424,378,319.42,12
1368,2425,378,268.65,1
1369,2426,378,275.73,2
1370,2427,378,414.16,3
1371,2428,378,553.18,6
1372,2429,378,244.17,12
1373,2430,378,271.75,2
1374,2433,379,269.8,2
1375,2434,379,463.19,1
1376,2435,379,388.26,5
1377,2436,379,296.86,10
1378,2437,379,274.78,4
1379,2438,380,460.63,10
1380,2440,380,323.7,10
1381,2441,380,316.48,4
1382,2443,380,125.55,10
1383,2446,380,391.62,7
1384,2447,381,319.35,4
1385,2449,382,329.61,6
1386,2451,382,329.27,9
1387,2452,382,404.61,10
1388,2454,382,119.07,9
1389,2456,382,212.32,11
1390,2457,382,496.29,4
1391,2461,383,209.61,12
1392,2465,384,251.33,9
1393,2466,384,432.58,8
1394,2468,384,324.52,4
1395,2470,384,325.34,6
1396,2472,385,463.15,9
1397,2473,385,268.27,8
1398,2474,385,271.72,8
1399,2478,385,388.45,7
1400,2479,385,334.37,8
1401,2482,385,412.54,11
1402,2483,386,261.98,5
1403,2487,386,337.93,10
1404,2489,387,313.42,1
1405,2490,387,284.79,1
1406,2492,387,204.6,11
1407,2493,387,282.13,2
1408,2495,387,271.5,12
1409,2496,388,432.77,11
1410,2499,389,371.05,12
1411,2500,389,359.99,3
1412,2502,389,303.62,11
1413,2506,390,239.73,6
1414,2509,390,340.04,1
1415,2513,391,447.63,7
1416,2514,391,242.74,12
1417,2515,391,360.84,3
1418,2516,391,279.21,1
1419,2519,391,319.5,5
1420,2520,391,305.99,1
1421,2524,392,360.48,8
1422,2526,393,305.95,6
1423,2529,393,274.72,8
1424,2530,394,178.08,1
1425,2532,394,339.81,9
1426,2533,394,374.95,5
1427,2534,394,325.63,6
1428,2535,394,313.44,8
1429,2537,395,453.8,2
1430,2539,395,465.89,2
1431,2540,395,416.44,5
1432,2544,395,350.13,8
1433,2545,395,328.73,10
1434,2546,395,225.18,3
1435,2549,395,148.47,6
1436,2550,395,443.38,7
1437,2551,395,330.27,3
1438,2556,396,625.26,12
1439,2558,396,267.46,7
1440,2559,396,358.43,9
1441,2560,397,411.98,5
1442,2562,397,261.24,8
1443,2563,397,295.73,12
1444,2564,397,302.51,4
1445,2565,397,283.38,9
1446,2566,397,355.9,4
1447,2567,397,324.94,1
1448,2569,398,136.71,9
1449,2571,398,329.92,9
1450,2574,398,353.65,7
1451,2577,398,316.34,3
1452,2581,398,468.22,12
1453,2583,398,351.32,6
1454,2586,399,322.12,10
1455,2588,399,401.85,10
1456,2589,399,523.98,6
1457,2591,399,307.1,8
1458,2592,400,414.83,11
1459,2593,400,485.5,4
1460,2594,400,299.23,7
1461,2595,400,214.47,5
1462,2596,400,359.45,7
1463,2597,400,441.26,8
1464,2598,400,294.32,7
1465,2600,400,418.61,1
1466,2601,401,242.66,3
1467,2602,401,297.77,4
1468,2603,402,311.68,9
1469,2606,402,307.47,3
1470,2608,402,242.64,1
1471,2609,402,289.81,12
1472,2611,402,142.95,5
1473,2613,403,382.37,3
1474,2615,403,323.25,6
1475,2620,403,423.48,1
1476,2622,404,311.94,9
1477,2624,404,158.15,12
1478,2625,404,348.71,5
1479,2627,404,260.4,12
1480,2628,404,416.21,5
1481,2631,404,300.95,12
1482,2632,405,501.37,7
1483,2633,405,239.52,9
1484,2635,406,342.16,2
1485,2637,406,373.88,10
1486,2639,406,290.27,9
1487,2640,406,200.03,1
1488,2642,407,301.98,9
1489,2643,407,156.29,1
1490,2651,407,257.14,6
1491,2652,407,303.97,4
1492,2658,408,410.08,2
1493,2660,408,345.17,11
1494,2661,408,283.64,8
1495,2664,409,278.09,9
1496,2665,409,270.42,6
1497,2668,409,402.76,1
1498,2669,409,186.39,11
1499,2670,410,243.78,9
1500,2671,410,185.95,11
1501,2673,411,372.71,9
1502,2675,412,456.28,7
1503,2676,412,371.66,9
1504,2677,412,378.16,2
1505,2679,413,272.73,5
1506,2681,413,363.91,6
1507,2682,413,252.41,2
1508,2683,413,268.25,6
1509,2684,413,316.61,4
1510,2686,413,323.8,3
1511,2689,415,481.31,10
1512,2690,415,397.99,3
1513,2692,415,330.42,5
1514,2693,415,473.85,6
1515,2694,415,536.3,10
1516,2695,415,321.8,10
1517,2696,415,354.46,6
1518,2697,416,208.53,12
1519,2700,416,334.87,1
1520,2701,416,258.97,4
1521,2705,417,150.24,5
1522,2710,418,409.07,11
1523,2711,418,329.57,5
1524,2713,419,241.78,8
1525,2718,419,155.53,3
1526,2720,419,265.21,8
1527,2722,420,259.33,7
1528,2723,420,310.05,12
1529,2724,420,163.12,4
1530,2725,420,358.65,7
1531,2726,420,377.73,8
1532,2727,420,202.82,10
1533,2728,420,167.47,10
1534,2731,420,411.3,5
1535,2732,420,306.59,11
1536,2738,421,377.57,12
1537,2740,422,329.94,2
1538,2741,422,312.06,10
1539,2742,422,413.14,11
1540,2745,422,395.64,4
1541,2751,423,354.62,1
1542,2752,423,360.79,11
1543,2755,423,280.93,4
1544,2757,423,369.89,10
1545,2759,424,459.81,9
1546,2760,424,412.15,2
1547,2761,424,151.5,12
1548,2762,424,360.66,7
1549,2763,425,368.06,2
1550,2765,425,421.95,5
1551,2769,425,431.42,3
1552,2770,425,364.61,10
1553,2773,426,208.52,4
1554,2775,426,309.84,8
1555,2776,426,248.57,3
1556,2777,426,215.07,3
1557,2778,426,445.72,9
1558,2782,427,278.24,5
1559,2783,427,499.04,6
1560,2784,427,285.38,10
1561,2785,428,255.72,7
1562,2786,428,374.16,4
1563,2787,428,312.93,7
1564,2790,429,344.99,9
1565,2791,429,271.47,8
1566,2793,429,271.46,5
1567,2795,429,275.96,7
1568,2798,429,226.2,3
1569,2801,431,406.97,8
1570,2802,431,338.52,11
1571,2804,431,333.81,3
1572,2805,431,379.95,8
1573,2807,431,352.13,1
1574,2808,431,523.77,3
1575,2811,432,358.39,6
1576,2817,432,135.35,12
1577,2819,433,275.55,10
1578,2822,433,236.09,12
1579,2823,433,362.09,9
1580,2825,434,282.79,6
1581,2826,434,365.1,4
1582,2827,435,258.46,10
1583,2828,435,337.47,10
1584,2832,435,272.57,12
1585,2833,435,289.45,7
1586,2841,437,340.31,11
1587,2844,437,360.62,3
1588,2849,437,448.58,4
1589,2851,437,421.81,6
1590,2852,437,404.89,1
1591,2853,438,358.86,7
1592,2854,439,276.07,5
1593,2855,439,375.98,9
1594,2856,439,427.46,6
1595,2858,439,427.52,7
1596,2859,439,321.45,5
1597,2860,439,289.07,10
1598,2863,440,391.28,11
1599,2864,440,100.8,9
1600,2865,441,463.7,1
1601,2866,441,430.52,5
1602,2867,441,294.77,11
1603,2868,441,290.18,3
1604,2869,442,506.84,2
1605,2870,442,226.89,1
1606,2871,442,296.42,9
1607,2872,442,477.69,6
1608,2875,443,223.42,11
1609,2877,443,334.55,9
1610,2878,444,298.5,8
1611,2887,446,505.44,4
1612,2888,446,271.12,6
1613,2893,447,197.89,12
1614,2894,447,341.78,10
1615,2895,447,271.13,4
1616,2898,448,373.75,1
1617,2899,449,359.04,9
1618,2900,449,214.73,8
1619,2901,449,485.59,5
1620,2903,449,265.04,4
1621,2908,451,274.65,10
1622,2909,451,371.99,10
1623,2910,452,466.96,4
1624,2912,452,204.26,11
1625,2915,453,278.39,12
1626,2917,453,406.13,3
1627,2919,453,268.46,8
1628,2921,454,334.16,3
1629,2925,455,282.77,5
1630,2930,455,364.53,4
1631,2932,455,207.69,12
1632,2933,456,348.49,9
1633,2934,457,363.7,8
1634,2936,457,381.29,9
1635,2937,457,272.81,4
1636,2938,457,450.31,4
1637,2939,457,131.06,9
1638,2940,457,260.31,9
1639,2942,457,539.96,4
1640,2943,457,322.6,2
1641,2947,458,421.24,3
1642,2948,458,337.06,1
1643,2949,458,476.45,4
1644,2950,458,302.7,11
1645,2952,459,340.14,9
1646,2954,459,398.71,1
1647,2955,459,457.96,1
1648,2956,459,153.94,5
1649,2959,459,366.65,4
1650,2960,459,243.25,12
1651,2961,459,315.05,10
1652,2963,461,271.78,7
1653,2964,461,118.29,2
1654,2965,461,415.2,9
1655,2966,461,201.91,5
1656,2969,461,313.76,4
1657,2971,461,310.35,3
1658,2972,461,248.42,8
1659,2973,461,377.49,8
1660,2974,461,287.11,10
1661,2976,462,255.61,2
1662,2978,462,189.02,3
1663,2980,462,236.74,7
1664,2981,462,358.03,11
1665,2982,462,140.12,10
1666,2984,462,471.02,9
1667,2985,462,306.32,12
1668,2987,462,241.91,6
1669,2988,463,373.56,11
1670,2990,463,282.38,10
1671,2992,464,400.1,7
1672,2994,464,224.37,9
1673,2995,464,230.9,4
1674,2996,464,373.62,4
1675,2998,464,427.84,11
1676,3003,466,337.59,1
1677,3005,466,340.77,10
1678,3007,466,244.93,8
1679,3010,467,273.6,9
1680,3012,467,260.85,4
1681,3013,467,436.58,2
1682,3015,468,445.16,8
1683,3018,469,366.84,11
1684,3019,469,500.98,7
1685,3024,470,375.64,8
1686,3025,470,426.44,12
1687,3026,470,300.3,11
1688,3029,471,305.83,1
1689,3031,471,305.92,6
1690,3032,471,235.72,5
1691,3033,471,280.32,8
1692,3034,472,349.61,8
1693,3036,472,266.09,9
1694,3037,472,370.07,2
1695,3038,472,253.34,4
1696,3039,472,249.2,8
1697,3041,472,321.15,9
1698,3043,473,136.19,10
1699,3044,473,417.13,7
1700,3045,474,383.55,2
1701,3047,474,393.45,7
1702,3048,474,386.95,3
1703,3050,474,309.68,3
1704,3051,474,341.96,3
1705,3052,475,355.08,11
1706,3053,475,189.4,12
1707,3054,475,338.15,12
1708,3055,475,286.06,5
1709,3057,475,486.22,2
1710,3058,475,302.75,8
1711,3059,475,308.68,5
1712,3060,475,210.15,9
1713,3061,475,284.8,6
1714,3062,475,129.72,11
1715,3063,475,487.32,8
1716,3064,476,372.53,2
1717,3068,476,286.97,1
1718,3070,477,365.37,6
1719,3071,477,233.54,8
1720,3072,477,303.66,5
1721,3073,477,220.24,11
1722,3074,477,182.23,7
1723,3075,478,388.79,5
1724,3076,478,310.54,11
1725,3079,478,164.38,1
1726,3080,478,245.5,8
1727,3081,478,437.48,3
1728,3082,478,254.88,1
1729,3083,479,375.98,10
1730,3086,480,253.75,11
1731,3088,480,341.93,11
1732,3089,480,367.2,4
1733,3090,480,260.49,1
1734,3091,480,307.96,10
1735,3093,480,347.73,7
1736,3096,480,268.9,2
1737,3099,481,301.16,1
1738,3103,481,235.07,12
1739,3105,481,329.42,5
1740,3106,481,416.85,3
1741,3108,482,215.29,5
1742,3111,482,256.48,12
1743,3112,482,136.05,12
1744,3113,482,366.06,9
1745,3117,483,176.06,8
1746,3118,483,365.21,2
1747,3120,484,371.34,8
1748,3123,485,401.89,12
1749,3124,485,353.19,10
1750,3125,485,184.17,4
1751,3128,485,308.09,8
1752,3129,485,337.63,12
1753,3130,485,367.95,6
1754,3131,485,371.36,2
1755,3133,486,281.54,9
1756,3134,486,310.24,1
1757,3135,486,311.12,3
1758,3136,486,206.05,12
1759,3138,486,232.99,12
1760,3139,486,313.51,4
1761,3142,487,244.57,9
1762,3143,488,188.35,11
1763,3145,488,183.28,10
1764,3146,489,382.55,12
1765,3148,490,351.92,6
1766,3149,491,333.33,1
1767,3158,492,290.56,9
1768,3159,492,267.63,6
1769,3161,493,138.54,8
1770,3162,493,373.44,2
1771,3164,493,283.38,12
1772,3165,493,375.94,1
1773,3166,493,235.6,11
1774,3167,493,468.28,2
1775,3171,493,336.87,12
1776,3172,494,309.12,9
1777,3174,494,228.25,3
1778,3180,494,334.87,4
1779,3182,494,375.49,4
1780,3187,495,118.31,7
1781,3189,495,307.86,2
1782,3191,495,309.32,6
1783,3194,496,360.62,1
1784,3197,496,169.03,11
1785,3199,497,392.01,12
1786,3200,497,386.31,8
1787,3201,497,389.74,12
1788,3204,497,260.46,5
1789,3205,497,421.01,8
1790,3206,497,246.84,11
1791,3207,497,129.79,10
1792,3208,497,347.98,9
1793,3211,498,314.49,3
1794,3212,499,429.8,2
1795,3213,499,226.91,10
1796,3216,500,288.9,2
1797,3220,500,280.78,2
1798,3221,500,392.3,4
1799,3222,500,222.41,3
1800,3224,500,434.6,5
1801,3225,500,253.81,10
1802,3226,501,280.16,1
1803,3227,501,323.77,11
1804,3229,501,228.69,5
1805,3234,503,355.24,5
1806,3235,503,343.65,3
1807,3236,503,264.23,4
1808,3239,504,345.66,8
1809,3240,504,348.17,7
1810,3242,504,371.41,9
1811,3245,505,419.11,5
1812,3248,505,357.54,8
1813,3249,505,363.64,10
1814,3250,505,220.7,5
1815,3252,506,181.98,3
1816,3258,506,270.24,7
1817,3260,506,349.47,7
1818,3261,507,357.37,10
1819,3262,507,92.69,5
1820,3265,508,331.87,4
1821,3267,508,421.34,2
1822,3269,508,523.36,12
1823,3270,509,449.71,4
1824,3271,509,273.07,4
1825,3273,509,267.81,5
1826,3277,510,364.26,4
1827,3280,512,392.8,4
1828,3281,512,421.1,11
1829,3283,512,373.78,2
1830,3284,512,209.74,10
1831,3288,513,194.75,11
1832,3289,513,451.31,5
1833,3290,513,305.13,3
1834,3293,514,232.82,11
1835,3294,514,218.09,5
1836,3296,514,271.13,10
1837,3299,515,463.45,4
1838,3302,515,298.09,10
1839,3303,515,385.08,6
1840,3304,515,351.47,8
1841,3305,515,314.76,7
1842,3307,515,142.33,11
1843,3309,515,395.32,9
1844,3311,516,253.12,7
1845,3313,516,170.96,12
1846,3314,516,153.8,6
1847,3315,516,372.99,7
1848,3318,516,392.55,10
1849,3319,517,114.34,6
1850,3320,517,273.0,6
1851,3321,518,352.74,5
1852,3322,518,333.94,9
1853,3324,518,273.71,9
1854,3326,519,312.43,12
1855,3327,519,405.21,11
1856,3328,519,359.33,6
1857,3329,519,378.24,9
1858,3331,520,280.68,2
1859,3332,520,205.48,5
1860,3333,520,341.86,5
1861,3334,521,392.03,8
1862,3336,521,259.01,11
1863,3339,521,340.98,8
1864,3340,521,319.74,3
1865,3342,521,170.37,4
1866,3343,522,305.79,2
1867,3345,522,335.68,9
1868,3347,522,278.16,9
1869,3349,522,418.32,8
1870,3350,522,207.83,8
1871,3351,522,513.61,10
1872,3353,523,319.66,7
1873,3354,523,302.73,1
1874,3355,523,402.37,1
1875,3356,523,185.38,6
1876,3357,523,524.92,5
1877,3358,523,258.6,4
1878,3359,523,399.84,1
1879,3361,524,320.2,8
1880,3363,525,228.38,10
1881,3364,525,411.67,1
1882,3365,526,367.62,7
1883,3368,526,594.54,6
1884,3370,527,354.85,9
1885,3373,527,262.98,6
1886,3379,527,153.05,2
1887,3381,528,253.05,11
1888,3382,528,343.06,6
1889,3383,528,286.36,11
1890,3384,528,388.69,4
1891,3385,528,352.62,7
1892,3387,528,207.75,1
1893,3390,528,283.17,12
1894,3391,528,242.1,11
1895,3392,528,351.03,3
1896,3394,529,358.8,9
1897,3395,529,265.89,12
1898,3396,529,172.41,6
1899,3397,529,573.1,2
1900,3401,529,349.03,5
1901,3403,530,348.82,7
1902,3405,530,151.3,2
1903,3406,530,385.16,3
1904,3407,530,415.73,6
1905,3412,530,350.44,12
1906,3415,531,332.06,1
1907,3419,531,332.25,11
1908,3421,531,240.06,3
1909,3422,531,257.3,4
1910,3428,532,299.29,2
1911,3430,532,418.97,8
1912,3431,532,344.07,6
1913,3433,533,253.27,11
1914,3434,533,261.78,1
1915,3435,533,125.41,2
1916,3436,533,360.48,3
1917,3437,533,301.12,5
1918,3439,533,336.82,1
1919,3442,534,592.79,11
1920,3443,535,279.74,1
1921,3444,535,339.3,8
1922,3446,536,263.19,4
1923,3447,537,304.95,8
1924,3449,537,232.38,12
1925,3451,538,221.14,12
1926,3453,538,157.59,5
1927,3457,538,222.52,11
1928,3458,538,340.99,7
1929,3460,539,291.81,11
1930,3461,539,300.21,10
1931,3463,539,279.48,7
1932,3464,539,333.87,4
1933,3467,539,328.34,2
1934,3471,539,322.79,4
1935,3473,539,290.68,10
1936,3476,540,385.66,7
1937,3477,540,139.41,12
1938,3478,540,251.25,4
1939,3479,540,248.18,8
1940,3480,540,378.14,2
1941,3481,540,271.49,1
1942,3482,540,232.4,6
1943,3484,541,335.57,2
1944,3485,541,392.01,8
1945,3492,542,386.54,10
1946,3495,542,403.6,1
1947,3496,542,330.69,9
1948,3497,542,345.27,12
1949,3500,543,296.66,4
1950,3503,545,290.64,10
1951,3505,546,232.35,12
1952,3506,546,382.39,5
1953,3508,546,158.29,2
1954,3511,546,202.35,9
1955,3514,547,488.04,9
1956,3515,547,309.58,10
1957,3518,547,332.6,12
1958,3519,547,210.91,10
1959,3520,547,363.69,2
1960,3521,547,443.7,8
1961,3522,547,450.56,10
1962,3523,547,183.51,6
1963,3524,547,425.17,10
1964,3525,547,320.92,1
1965,3527,548,92.58,5
1966,3528,548,181.41,6
1967,3534,549,150.73,10
1968,3537,550,374.17,1
1969,3546,550,303.19,1
1970,3547,551,261.41,5
1971,3549,551,311.47,12
1972,3550,551,478.07,2
1973,3552,551,293.49,3
1974,3554,551,349.58,9
1975,3558,552,376.73,7
1976,3563,552,210.73,4
1977,3564,552,370.82,5
1978,3566,552,402.78,6
1979,3571,553,410.0,8
1980,3572,553,306.85,6
1981,3573,553,404.31,3
1982,3575,554,364.19,4
1983,3576,554,326.11,9
1984,3578,554,402.42,7
1985,3582,554,476.99,11
1986,3584,555,403.1,4
1987,3586,555,313.31,5
1988,3587,556,276.06,9
1989,3589,556,367.45,8
1990,3592,557,333.89,11
1991,3594,557,421.03,11
1992,3595,558,234.45,5
1993,3599,559,413.33,12
1994,3604,559,194.39,5
1995,3605,559,304.24,6
1996,3606,559,372.49,4
1997,3607,559,309.89,10
1998,3608,560,359.5,6
1999,3609,561,444.71,11
2000,3614,561,268.95,10
2001,3615,561,193.65,3
2002,3617,561,217.85,5
2003,3621,562,312.01,7
2004,3622,562,432.13,4
2005,3623,562,291.76,7
2006,3624,562,514.03,9
2007,3629,563,205.58,8
2008,3630,563,162.62,2
2009,3632,564,341.09,10
2010,3633,564,268.99,2
2011,3634,564,252.27,1
2012,3635,564,321.92,6
2013,3636,564,209.1,12
2014,3637,564,369.09,6
2015,3638,564,337.6,12
2016,3641,565,287.78,2
2017,3642,565,338.98,5
2018,3644,566,492.11,5
2019,3645,566,297.86,8
2020,3647,566,275.84,7
2021,3648,566,380.46,10
2022,3650,566,260.3,11
2023,3651,566,363.32,10
2024,3655,568,393.93,4
2025,3657,568,445.96,6
2026,3659,569,291.12,12
2027,3662,569,201.2,7
2028,3663,569,296.86,6
2029,3665,569,335.9,7
2030,3666,569,264.42,3
2031,3667,569,331.88,12
2032,3669,569,476.86,2
