user_id,city,device,user_type,signup_date
665,Delhi,Android,Returning,2026-03-17
666,Chennai,Android,Returning,2025-04-28
667,Hyderabad,Android,Returning,2025-08-09
668,Mumbai,iOS,Returning,2026-04-08
669,Bangalore,Android,Returning,2026-02-28
670,Hyderabad,Android,New,2026-04-10
671,Chennai,Android,Returning,2026-03-02
672,Bangalore,iOS,Returning,2025-04-08
673,Bangalore,Android,Returning,2026-03-14
674,Bangalore,Android,Returning,2025-09-19
675,Chennai,iOS,New,2025-06-06
676,Delhi,iOS,Returning,2026-05-01
677,Delhi,Android,Returning,2025-04-04
678,Hyderabad,Android,Returning,2025-04-06
679,Chennai,iOS,Returning,2025-04-09
680,Mumbai,Android,Returning,2026-01-17
681,Pune,iOS,New,2025-03-03
682,Chennai,Android,Returning,2025-12-04
683,Hyderabad,Android,New,2025-05-06
684,Chennai,Android,Returning,2025-12-29
685,Chennai,Android,New,2026-03-10
686,Bangalore,iOS,New,2025-02-22
687,Bangalore,iOS,Returning,2025-11-16
688,Pune,Android,Returning,2025-04-17
689,Mumbai,Android,Returning,2026-06-04
690,Chennai,Android,Returning,2025-06-08
691,Mumbai,Android,Returning,2026-05-09
692,Bangalore,iOS,New,2025-04-21
693,Delhi,Android,New,2026-01-12
694,Pune,Android,New,2025-10-13
695,Hyderabad,iOS,Returning,2025-08-20
696,Pune,Android,New,2025-01-27
697,Delhi,Android,Returning,2025-10-01
698,Bangalore,Android,Returning,2025-07-04
699,Bangalore,Android,New,2025-11-13
700,Delhi,Android,Returning,2025-12-26
701,Mumbai,Android,New,2025-07-05
702,Delhi,Android,Returning,2026-02-15
703,Chennai,Android,Returning,2025-05-26
704,Delhi,iOS,Returning,2025-02-01
705,Hyderabad,Android,Returning,2025-08-09
706,Hyderabad,Android,New,2026-03-06
707,Mumbai,Android,New,2025-12-16
708,Bangalore,Android,Returning,2026-01-14
709,Pune,Android,New,2025-11-29
710,Delhi,Android,Returning,2025-03-28
711,Mumbai,Android,Returning,2025-06-09
712,Chennai,Android,New,2025-02-20
713,Bangalore,iOS,Returning,2025-03-25
714,Chennai,Android,Returning,2026-03-30
715,Hyderabad,Android,Returning,2026-03-11
716,Hyderabad,Android,Returning,2026-03-29
717,Mumbai,Android,Returning,2025-10-07
718,Delhi,Android,New,2026-06-09
719,Hyderabad,Android,Returning,2025-12-20
720,Bangalore,Android,Returning,2025-04-24
721,Pune,iOS,New,2026-05-14
722,Delhi,Android,Returning,2025-11-12
723,Hyderabad,iOS,New,2025-08-14
724,Delhi,Android,Returning,2025-02-26
725,Bangalore,iOS,Returning,2025-07-29
726,Mumbai,Android,Returning,2025-08-05
727,Bangalore,iOS,Returning,2025-09-19
728,Delhi,Android,Returning,2025-12-02
729,Hyderabad,Android,Returning,2025-01-08
730,Mumbai,Android,Returning,2026-03-17
731,Hyderabad,Android,Returning,2025-05-13
732,Pune,Android,Returning,2025-08-24
733,Delhi,iOS,New,2025-12-29
734,Chennai,iOS,Returning,2026-02-11
735,Hyderabad,iOS,Returning,2025-02-13
736,Hyderabad,Android,Returning,2025-01-20
737,Bangalore,iOS,Returning,2025-03-21
738,Pune,Android,Returning,2026-03-16
739,Chennai,iOS,Returning,2026-02-19
740,Bangalore,Android,Returning,2026-03-04
741,Hyderabad,iOS,New,2025-04-28
742,Bangalore,Android,New,2025-01-22
743,Pune,Android,Returning,2025-06-25
744,Chennai,Android,Returning,2026-04-17
745,Delhi,Android,Returning,2026-01-06
746,Delhi,Android,Returning,2026-03-24
747,Hyderabad,Android,New,2025-09-07
748,Pune,Android,Returning,2026-02-15
749,Hyderabad,Android,Returning,2025-03-22
750,Chennai,Android,Returning,2025-11-14
751,Mumbai,Android,Returning,2025-12-14
752,Mumbai,Android,New,2025-12-08
753,Pune,Android,Returning,2025-03-20
754,Pune,Android,Returning,2025-04-27
755,Mumbai,Android,Returning,2026-06-07
756,Bangalore,iOS,Returning,2025-12-24
757,Mumbai,iOS,New,2025-06-01
758,Mumbai,Android,New,2025-04-16
759,Mumbai,Android,Returning,2025-09-20
760,Pune,Android,Returning,2025-06-27
761,Chennai,Android,Returning,2025-06-06
762,Mumbai,Android,New,2025-03-19
763,Hyderabad,Android,New,2026-05-21
764,Chennai,Android,New,2026-04-05
765,Chennai,iOS,Returning,2025-11-27
766,Mumbai,Android,Returning,2025-11-20
767,Delhi,Android,New,2026-03-27
768,Hyderabad,Android,New,2026-04-26
769,Bangalore,Android,Returning,2025-11-07
770,Bangalore,Android,Returning,2025-02-27
771,Delhi,Android,New,2026-06-04
772,Hyderabad,Android,New,2025-11-14
773,Delhi,iOS,Returning,2026-04-08
774,Bangalore,iOS,Returning,2025-02-28
775,Delhi,Android,Returning,2025-10-21
776,Pune,iOS,Returning,2025-04-03
777,Hyderabad,iOS,Returning,2026-06-04
778,Pune,Android,New,2026-04-19
779,Hyderabad,Android,Returning,2025-02-12
780,Bangalore,iOS,Returning,2025-07-12
781,Pune,Android,New,2026-05-03
782,Delhi,Android,New,2025-06-04
783,Delhi,iOS,Returning,2026-04-07
784,Chennai,Android,New,2025-12-18
785,Pune,Android,Returning,2025-03-28
786,Delhi,Android,New,2025-06-26
787,Chennai,Android,Returning,2025-09-11
788,Hyderabad,Android,New,2026-03-25
789,Pune,Android,Returning,2026-06-21
790,Bangalore,Android,Returning,2025-06-12
791,Bangalore,Android,Returning,2026-01-17
792,Hyderabad,Android,Returning,2026-02-01
793,Chennai,iOS,New,2025-12-13
794,Chennai,Android,Returning,2025-02-23
795,Delhi,Android,Returning,2025-12-09
796,Delhi,Android,Returning,2025-12-04
797,Bangalore,Android,New,2026-01-31
798,Chennai,Android,Returning,2025-09-16
799,Bangalore,Android,New,2025-06-03
800,Pune,Android,Returning,2025-03-25
801,Bangalore,Android,New,2025-05-25
802,Chennai,Android,Returning,2025-11-14
803,Mumbai,Android,Returning,2026-02-06
804,Bangalore,Android,Returning,2025-03-28
805,Chennai,Android,Returning,2026-01-21
806,Mumbai,iOS,Returning,2025-12-03
807,Delhi,Android,New,2026-06-24
808,Pune,Android,Returning,2026-03-10
809,Delhi,iOS,Returning,2026-01-06
810,Bangalore,Android,Returning,2026-01-07
811,Mumbai,Android,New,2025-07-04
812,Hyderabad,Android,Returning,2025-12-16
813,Mumbai,Android,Returning,2025-07-16
814,Mumbai,Android,Returning,2025-05-21
815,Bangalore,Android,Returning,2025-03-21
816,Pune,Android,New,2025-04-14
817,Delhi,Android,Returning,2026-06-24
818,Pune,iOS,New,2025-12-11
819,Pune,Android,New,2025-05-15
820,Mumbai,iOS,Returning,2026-01-21
821,Mumbai,Android,Returning,2025-06-16
822,Chennai,Android,Returning,2025-06-19
823,Delhi,Android,Returning,2026-03-25
824,Bangalore,Android,Returning,2026-02-25
825,Hyderabad,Android,Returning,2025-09-01
826,Chennai,Android,New,2025-10-19
827,Mumbai,Android,Returning,2026-04-05
828,Bangalore,Android,Returning,2025-09-02
829,Mumbai,Android,New,2026-04-26
830,Chennai,Android,Returning,2026-01-12
831,Hyderabad,Android,Returning,2026-03-28
832,Hyderabad,iOS,Returning,2025-10-16
833,Pune,iOS,Returning,2026-05-30
834,Mumbai,Android,Returning,2026-03-05
835,Pune,Android,Returning,2025-07-24
836,Bangalore,Android,Returning,2025-05-22
837,Chennai,iOS,Returning,2025-02-23
838,Bangalore,Android,New,2026-05-08
839,Chennai,Android,Returning,2025-04-16
840,Delhi,Android,Returning,2026-06-13
841,Delhi,Android,Returning,2025-10-19
842,Bangalore,Android,Returning,2025-06-14
843,Pune,Android,Returning,2026-04-06
844,Hyderabad,iOS,Returning,2025-05-31
845,Mumbai,Android,Returning,2025-04-04
846,Bangalore,Android,Returning,2026-04-07
847,Hyderabad,Android,New,2025-01-28
848,Hyderabad,Android,New,2025-02-24
849,Bangalore,Android,New,2026-05-30
850,Hyderabad,iOS,Returning,2025-08-30
851,Bangalore,iOS,Returning,2025-03-25
852,Delhi,Android,Returning,2025-08-18
853,Delhi,Android,New,2025-11-23
854,Mumbai,Android,New,2025-12-10
855,Delhi,Android,Returning,2025-05-21
856,Hyderabad,Android,New,2025-10-21
857,Chennai,Android,Returning,2025-05-23
858,Hyderabad,Android,Returning,2026-04-26
859,Delhi,Android,Returning,2025-01-06
860,Bangalore,iOS,New,2025-01-20
861,Mumbai,Android,New,2025-08-09
862,Hyderabad,Android,New,2026-06-25
863,Bangalore,Android,New,2025-04-24
864,Bangalore,Android,Returning,2025-09-01
865,Delhi,iOS,Returning,2025-05-05
866,Hyderabad,Android,Returning,2025-09-02
867,Delhi,Android,Returning,2026-04-14
868,Hyderabad,Android,Returning,2025-04-24
869,Chennai,Android,New,2025-01-17
870,Pune,Android,Returning,2026-06-12
871,Chennai,iOS,Returning,2025-09-05
872,Bangalore,Android,New,2025-05-28
873,Delhi,Android,Returning,2026-03-16
874,Mumbai,Android,New,2025-12-28
875,Mumbai,Android,New,2026-03-03
876,Pune,Android,New,2025-03-29
877,Delhi,Android,New,2026-01-05
878,Pune,iOS,Returning,2026-06-23
879,Pune,iOS,Returning,2026-06-04
880,Hyderabad,Android,Returning,2025-01-21
881,Delhi,Android,Returning,2026-04-27
882,Bangalore,Android,Returning,2026-02-01
883,Chennai,Android,New,2025-09-17
884,Bangalore,Android,Returning,2025-01-17
885,Bangalore,Android,Returning,2025-03-11
886,Chennai,Android,Returning,2025-09-04
887,Pune,iOS,Returning,2025-04-17
888,Mumbai,Android,New,2025-12-07
889,Bangalore,Android,Returning,2025-02-15
890,Chennai,Android,Returning,2025-12-13
891,Chennai,Android,Returning,2025-06-29
892,Chennai,Android,Returning,2026-04-21
893,Chennai,Android,Returning,2026-05-06
894,Mumbai,Android,Returning,2025-07-06
895,Chennai,Android,Returning,2025-03-06
896,Delhi,Android,Returning,2026-04-14
897,Mumbai,Android,Returning,2025-10-28
898,Mumbai,Android,New,2025-02-14
899,Bangalore,Android,New,2025-02-12
900,Pune,Android,New,2025-11-14
901,Pune,iOS,Returning,2026-02-12
902,Bangalore,Android,New,2026-04-30
903,Chennai,Android,Returning,2025-02-07
904,Bangalore,Android,New,2025-07-15
905,Delhi,Android,New,2026-01-01
906,Bangalore,Android,Returning,2025-12-06
907,Bangalore,Android,New,2025-05-08
908,Hyderabad,Android,Returning,2026-03-24
909,Hyderabad,Android,Returning,2026-03-27
910,Mumbai,Android,Returning,2025-12-14
911,Chennai,Android,New,2026-05-24
912,Bangalore,Android,Returning,2026-05-25
913,Bangalore,Android,Returning,2026-06-16
914,Chennai,Android,Returning,2025-03-26
915,Delhi,Android,New,2026-03-11
916,Pune,iOS,Returning,2026-03-17
917,Pune,Android,Returning,2025-07-04
918,Bangalore,iOS,Returning,2025-10-28
919,Delhi,Android,New,2025-04-16
920,Chennai,iOS,New,2025-12-02
921,Bangalore,Android,Returning,2025-10-30
922,Pune,Android,Returning,2026-04-02
923,Mumbai,iOS,New,2026-03-13
924,Bangalore,Android,New,2026-03-31
925,Delhi,iOS,Returning,2026-04-03
926,Pune,Android,Returning,2025-12-28
927,Bangalore,iOS,Returning,2026-03-22
928,Delhi,iOS,New,2025-02-28
929,Bangalore,Android,Returning,2026-02-20
930,Chennai,iOS,Returning,2026-06-10
931,Delhi,Android,Returning,2025-06-13
932,Pune,Android,Returning,2025-05-27
933,Delhi,iOS,Returning,2026-03-25
934,Delhi,Android,New,2025-05-10
935,Chennai,Android,Returning,2025-08-30
936,Bangalore,iOS,New,2026-01-11
937,Pune,Android,Returning,2026-01-28
938,Pune,Android,Returning,2025-02-03
939,Chennai,Android,Returning,2025-06-07
940,Bangalore,Android,Returning,2026-04-06
941,Hyderabad,Android,Returning,2026-01-16
942,Pune,Android,Returning,2025-03-20
943,Pune,Android,Returning,2025-05-21
944,Hyderabad,Android,New,2026-01-11
945,Chennai,Android,Returning,2025-11-18
946,Mumbai,Android,Returning,2025-10-13
947,Delhi,iOS,New,2025-04-27
948,Hyderabad,Android,Returning,2025-07-10
949,Hyderabad,Android,New,2026-06-15
950,Bangalore,Android,Returning,2025-05-01
951,Chennai,Android,New,2025-09-24
952,Mumbai,Android,New,2026-04-02
953,Chennai,Android,New,2025-10-20
954,Mumbai,iOS,Returning,2026-05-18
955,Mumbai,Android,New,2025-05-06
956,Hyderabad,Android,Returning,2025-03-17
957,Chennai,iOS,Returning,2025-06-26
958,Delhi,Android,Returning,2026-04-01
959,Chennai,iOS,Returning,2025-11-24
960,Chennai,Android,Returning,2025-12-22
961,Pune,Android,New,2025-03-08
962,Bangalore,Android,Returning,2025-10-25
963,Chennai,Android,New,2025-06-11
964,Bangalore,Android,Returning,2025-06-28
965,Mumbai,Android,New,2026-06-05
966,Mumbai,Android,Returning,2025-05-05
967,Mumbai,Android,Returning,2025-05-23
968,Delhi,Android,Returning,2026-05-21
969,Pune,Android,Returning,2026-01-05
970,Hyderabad,Android,New,2026-01-13
971,Pune,Android,New,2025-05-13
972,Delhi,Android,Returning,2025-03-30
973,Hyderabad,Android,Returning,2025-11-13
974,Pune,Android,New,2026-05-06
975,Hyderabad,Android,Returning,2026-02-25
976,Mumbai,Android,New,2025-03-17
977,Chennai,Android,Returning,2025-11-21
978,Hyderabad,iOS,Returning,2025-03-17
979,Chennai,Android,Returning,2026-04-23
980,Bangalore,Android,Returning,2026-06-14
981,Pune,Android,Returning,2025-05-12
982,Mumbai,iOS,Returning,2025-07-06
983,Pune,Android,Returning,2026-03-20
984,Delhi,Android,Returning,2025-02-26
985,Mumbai,Android,New,2026-06-15
986,Mumbai,Android,Returning,2025-11-08
987,Bangalore,Android,Returning,2025-06-15
988,Bangalore,Android,Returning,2025-08-19
989,Bangalore,Android,Returning,2026-06-16
990,Bangalore,iOS,Returning,2025-03-22
991,Chennai,Android,Returning,2025-07-21
992,Mumbai,Android,Returning,2025-10-09
993,Pune,Android,New,2025-11-07
994,Pune,Android,Returning,2025-04-06
995,Pune,Android,Returning,2025-06-22
996,Mumbai,Android,New,2025-06-07
997,Pune,Android,New,2025-12-12
998,Delhi,Android,Returning,2025-02-12
999,Delhi,iOS,New,2025-03-25
1000,Chennai,Android,New,2025-09-29
1001,Pune,Android,New,2025-08-04
1002,Pune,iOS,New,2026-03-03
1003,Hyderabad,Android,Returning,2025-02-01
1004,Chennai,Android,Returning,2025-10-24
1005,Hyderabad,Android,Returning,2025-11-06
1006,Chennai,Android,New,2025-09-08
1007,Bangalore,iOS,New,2026-02-20
1008,Delhi,Android,Returning,2026-04-10
1009,Mumbai,Android,Returning,2025-03-03
1010,Hyderabad,Android,Returning,2026-03-27
1011,Hyderabad,iOS,Returning,2026-05-11
1012,Bangalore,iOS,New,2025-07-28
1013,Bangalore,Android,New,2025-05-28
1014,Chennai,Android,Returning,2025-11-23
1015,Hyderabad,Android,Returning,2025-12-20
1016,Bangalore,Android,Returning,2025-05-14
1017,Pune,Android,Returning,2026-06-12
1018,Bangalore,Android,New,2025-04-19
1019,Hyderabad,Android,New,2025-09-05
1020,Bangalore,Android,New,2025-05-06
1021,Mumbai,iOS,Returning,2026-04-06
1022,Delhi,Android,New,2025-05-25
1023,Bangalore,iOS,Returning,2025-02-21
1024,Pune,Android,Returning,2026-01-29
1025,Mumbai,Android,New,2026-03-05
1026,Bangalore,Android,Returning,2025-06-13
1027,Mumbai,Android,Returning,2025-11-17
1028,Hyderabad,iOS,Returning,2025-06-13
1029,Hyderabad,Android,Returning,2026-06-12
1030,Bangalore,Android,Returning,2026-05-26
1031,Delhi,Android,Returning,2026-05-25
1032,Hyderabad,iOS,Returning,2025-04-03
1033,Hyderabad,Android,Returning,2026-06-02
1034,Mumbai,Android,New,2025-09-04
1035,Delhi,Android,New,2025-12-28
1036,Bangalore,Android,Returning,2025-02-21
1037,Pune,Android,Returning,2026-05-22
1038,Bangalore,iOS,Returning,2026-04-27
1039,Delhi,Android,Returning,2025-01-09
1040,Mumbai,iOS,Returning,2026-03-18
1041,Chennai,Android,New,2025-09-28
1042,Hyderabad,Android,Returning,2026-01-10
1043,Delhi,Android,Returning,2026-01-10
1044,Delhi,Android,Returning,2026-02-15
1045,Bangalore,iOS,Returning,2025-07-19
1046,Delhi,Android,Returning,2025-10-23
1047,Pune,Android,Returning,2026-01-31
1048,Pune,Android,Returning,2026-04-07
1049,Pune,Android,Returning,2025-10-14
1050,Mumbai,Android,Returning,2025-05-02
1051,Hyderabad,iOS,Returning,2025-04-10
1052,Bangalore,Android,Returning,2026-01-18
1053,Mumbai,Android,New,2026-01-10
1054,Pune,iOS,Returning,2025-07-23
1055,Hyderabad,Android,Returning,2026-06-06
1056,Delhi,Android,New,2026-05-28
1057,Delhi,Android,Returning,2025-02-16
1058,Chennai,Android,New,2025-05-21
1059,Hyderabad,Android,Returning,2025-12-08
1060,Hyderabad,Android,Returning,2026-06-16
1061,Pune,iOS,Returning,2025-06-02
1062,Mumbai,iOS,Returning,2026-06-12
1063,Pune,iOS,Returning,2025-12-02
1064,Mumbai,Android,New,2025-11-23
1065,Pune,iOS,Returning,2026-02-07
1066,Pune,Android,New,2025-11-03
1067,Pune,Android,Returning,2025-12-11
1068,Pune,Android,Returning,2026-06-06
1069,Chennai,Android,Returning,2026-05-17
1070,Hyderabad,Android,Returning,2025-11-03
1071,Bangalore,iOS,Returning,2025-01-18
1072,Chennai,Android,New,2025-12-06
1073,Hyderabad,Android,Returning,2025-04-23
1074,Chennai,Android,Returning,2025-11-12
1075,Pune,Android,Returning,2025-01-28
1076,Bangalore,Android,New,2026-05-01
1077,Chennai,Android,Returning,2025-08-22
1078,Pune,Android,New,2025-02-22
1079,Mumbai,Android,New,2026-05-07
1080,Chennai,Android,Returning,2026-06-21
1081,Mumbai,Android,Returning,2026-01-25
1082,Delhi,Android,Returning,2025-09-06
1083,Mumbai,Android,Returning,2025-04-23
1084,Hyderabad,Android,New,2025-01-20
1085,Hyderabad,Android,New,2025-11-18
1086,Hyderabad,Android,New,2025-06-05
1087,Hyderabad,Android,Returning,2025-07-28
1088,Pune,Android,Returning,2026-05-29
1089,Chennai,Android,Returning,2026-04-28
1090,Chennai,Android,Returning,2025-03-05
1091,Pune,Android,New,2025-05-22
1092,Pune,Android,New,2025-08-01
1093,Chennai,Android,Returning,2025-11-29
1094,Pune,iOS,Returning,2026-05-05
1095,Bangalore,Android,Returning,2026-01-21
1096,Hyderabad,Android,Returning,2025-06-27
1097,Pune,Android,Returning,2025-12-17
1098,Chennai,Android,Returning,2025-12-29
1099,Pune,Android,Returning,2025-09-28
1100,Mumbai,Android,Returning,2026-05-11
1101,Bangalore,iOS,New,2025-09-10
1102,Mumbai,Android,New,2025-11-02
1103,Bangalore,Android,Returning,2025-11-01
1104,Chennai,Android,Returning,2025-08-01
1105,Bangalore,Android,Returning,2026-05-16
1106,Bangalore,Android,Returning,2026-05-07
1107,Bangalore,Android,Returning,2025-10-08
1108,Pune,Android,New,2025-05-05
1109,Hyderabad,iOS,New,2026-01-24
1110,Mumbai,iOS,New,2025-12-20
1111,Delhi,Android,Returning,2025-10-25
1112,Chennai,Android,New,2025-10-22
1113,Bangalore,Android,Returning,2025-03-22
1114,Chennai,Android,Returning,2026-03-29
1115,Chennai,Android,New,2025-09-20
1116,Mumbai,Android,New,2026-05-06
1117,Pune,iOS,Returning,2025-07-26
1118,Pune,Android,Returning,2025-10-05
1119,Mumbai,iOS,New,2025-10-06
1120,Pune,Android,New,2025-04-22
1121,Mumbai,Android,New,2025-09-03
1122,Chennai,Android,Returning,2025-02-21
1123,Chennai,iOS,Returning,2025-08-20
1124,Delhi,Android,Returning,2025-08-27
1125,Hyderabad,Android,New,2025-04-13
1126,Chennai,Android,Returning,2025-12-05
1127,Delhi,Android,Returning,2026-04-29
1128,Delhi,iOS,Returning,2025-05-21
1129,Hyderabad,Android,Returning,2025-06-11
1130,Hyderabad,Android,Returning,2026-05-03
1131,Bangalore,Android,Returning,2025-07-24
1132,Bangalore,iOS,Returning,2025-11-25
1133,Delhi,Android,Returning,2025-03-02
1134,Pune,Android,Returning,2025-08-26
1135,Mumbai,Android,Returning,2025-02-08
1136,Mumbai,Android,Returning,2026-03-04
1137,Hyderabad,Android,Returning,2025-02-07
1138,Mumbai,iOS,Returning,2026-05-23
1139,Delhi,Android,Returning,2025-10-24
1140,Bangalore,Android,New,2025-01-10
1141,Bangalore,Android,Returning,2025-04-20
1142,Hyderabad,Android,New,2025-10-19
1143,Hyderabad,Android,New,2026-06-21
1144,Pune,iOS,New,2025-05-18
1145,Bangalore,Android,New,2026-04-25
1146,Delhi,Android,New,2025-07-17
1147,Mumbai,Android,Returning,2025-12-05
1148,Chennai,Android,New,2026-04-15
1149,Chennai,Android,New,2025-09-21
1150,Delhi,Android,New,2025-07-10
1151,Bangalore,iOS,Returning,2025-12-12
1152,Mumbai,Android,New,2025-07-17
1153,Hyderabad,iOS,Returning,2026-02-20
1154,Bangalore,Android,Returning,2026-06-12
1155,Hyderabad,Android,New,2025-03-30
1156,Mumbai,Android,Returning,2025-04-08
1157,Hyderabad,Android,Returning,2025-05-24
1158,Mumbai,iOS,New,2025-11-28
1159,Bangalore,Android,Returning,2025-01-07
1160,Mumbai,Android,Returning,2026-01-28
1161,Bangalore,iOS,Returning,2026-04-03
1162,Bangalore,Android,New,2025-12-04
1163,Bangalore,iOS,Returning,2025-01-12
1164,Chennai,iOS,New,2026-01-04
1165,Delhi,Android,New,2025-08-30
1166,Hyderabad,Android,New,2025-05-02
1167,Mumbai,Android,Returning,2025-11-11
1168,Chennai,Android,Returning,2026-02-20
1169,Chennai,Android,Returning,2026-05-30
1170,Chennai,Android,Returning,2025-11-15
1171,Chennai,Android,New,2025-05-01
1172,Bangalore,Android,Returning,2025-10-30
1173,Mumbai,iOS,Returning,2025-08-15
1174,Hyderabad,Android,Returning,2025-05-17
1175,Hyderabad,Android,New,2025-06-06
1176,Hyderabad,Android,Returning,2026-01-18
1177,Pune,Android,Returning,2026-04-28
1178,Mumbai,Android,New,2025-08-12
1179,Pune,iOS,New,2025-03-25
1180,Pune,Android,New,2026-04-03
1181,Delhi,Android,Returning,2026-01-06
1182,Delhi,Android,Returning,2025-04-25
1183,Mumbai,Android,New,2026-06-02
